dataset,key,dtype,tensors_seen,rank_min,rank_max,dim0_min,dim0_max,dim1_min,dim1_max,dim2_min,dim2_max,dim3_min,dim3_max,dim4_min,dim4_max,dim5_min,dim5_max,channels_lastdim_min,channels_lastdim_max,shape_samples
ours_cadsynth,aux:angle_distance,torch.float32,99916,3,3,4,92,4,92,64,64,,,,,,,64,64,"(16, 16, 64); (17, 17, 64); (18, 18, 64); (19, 19, 64); (20, 20, 64); (22, 22, 64); (24, 24, 64); (26, 26, 64); (27, 27, 64); (28, 28, 64); (29, 29, 64); (30, 30, 64); (31, 31, 64); (32, 32, 64); (33, 33, 64); (34, 34, 64); (35, 35, 64); (36, 36, 64); (37, 37, 64); (39, 39, 64); (4, 4, 64); (41, 41, 64); (47, 47, 64); (56, 56, 64); (9, 9, 64)"
ours_cadsynth,aux:d2_distance,torch.float32,99916,3,3,4,92,4,92,64,64,,,,,,,64,64,"(16, 16, 64); (17, 17, 64); (18, 18, 64); (19, 19, 64); (20, 20, 64); (22, 22, 64); (24, 24, 64); (26, 26, 64); (27, 27, 64); (28, 28, 64); (29, 29, 64); (30, 30, 64); (31, 31, 64); (32, 32, 64); (33, 33, 64); (34, 34, 64); (35, 35, 64); (36, 36, 64); (37, 37, 64); (39, 39, 64); (4, 4, 64); (41, 41, 64); (47, 47, 64); (56, 56, 64); (9, 9, 64)"
ours_cadsynth,aux:edges_path,torch.int32,99916,3,3,4,92,4,92,2,16,,,,,,,2,16,"(18, 18, 3); (19, 19, 5); (20, 20, 3); (22, 22, 3); (22, 22, 5); (24, 24, 5); (26, 26, 4); (26, 26, 5); (27, 27, 6); (28, 28, 5); (29, 29, 7); (30, 30, 4); (31, 31, 5); (33, 33, 4); (34, 34, 6); (35, 35, 6); (36, 36, 6); (36, 36, 7); (37, 37, 7); (39, 39, 6); (4, 4, 2); (41, 41, 9); (47, 47, 8); (56, 56, 14); (9, 9, 6)"
ours_cadsynth,aux:spatial_pos,torch.int32,99916,2,2,4,92,4,92,,,,,,,,,4,92,"(16, 16); (17, 17); (18, 18); (19, 19); (20, 20); (22, 22); (24, 24); (26, 26); (27, 27); (28, 28); (29, 29); (30, 30); (31, 31); (32, 32); (33, 33); (34, 34); (35, 35); (36, 36); (37, 37); (39, 39); (4, 4); (41, 41); (47, 47); (56, 56); (9, 9)"
ours_cadsynth,derived:node_degree,torch.int64,99916,1,1,4,92,,,,,,,,,,,4,92,"(16,); (17,); (18,); (19,); (20,); (22,); (24,); (26,); (27,); (28,); (29,); (30,); (31,); (32,); (33,); (34,); (35,); (36,); (37,); (39,); (4,); (41,); (47,); (56,); (9,)"
ours_cadsynth,edata:a,torch.float32,99916,1,1,8,494,,,,,,,,,,,8,494,"(106,); (108,); (120,); (122,); (132,); (138,); (140,); (142,); (148,); (160,); (166,); (170,); (172,); (176,); (178,); (180,); (188,); (20,); (204,); (212,); (250,); (264,); (8,); (88,); (96,)"
ours_cadsynth,edata:c,torch.int32,99916,1,1,8,494,,,,,,,,,,,8,494,"(106,); (108,); (120,); (122,); (132,); (138,); (140,); (142,); (148,); (160,); (166,); (170,); (172,); (176,); (178,); (180,); (188,); (20,); (204,); (212,); (250,); (264,); (8,); (88,); (96,)"
ours_cadsynth,edata:l,torch.float32,99916,1,1,8,494,,,,,,,,,,,8,494,"(106,); (108,); (120,); (122,); (132,); (138,); (140,); (142,); (148,); (160,); (166,); (170,); (172,); (176,); (178,); (180,); (188,); (20,); (204,); (212,); (250,); (264,); (8,); (88,); (96,)"
ours_cadsynth,edata:t,torch.int32,99916,1,1,8,494,,,,,,,,,,,8,494,"(106,); (108,); (120,); (122,); (132,); (138,); (140,); (142,); (148,); (160,); (166,); (170,); (172,); (176,); (178,); (180,); (188,); (20,); (204,); (212,); (250,); (264,); (8,); (88,); (96,)"
ours_cadsynth,edata:x,torch.float32,99916,3,3,8,494,5,5,7,7,,,,,,,7,7,"(106, 5, 7); (108, 5, 7); (120, 5, 7); (122, 5, 7); (132, 5, 7); (138, 5, 7); (140, 5, 7); (142, 5, 7); (148, 5, 7); (160, 5, 7); (166, 5, 7); (170, 5, 7); (172, 5, 7); (176, 5, 7); (178, 5, 7); (180, 5, 7); (188, 5, 7); (20, 5, 7); (204, 5, 7); (212, 5, 7); (250, 5, 7); (264, 5, 7); (8, 5, 7); (88, 5, 7); (96, 5, 7)"
